id,chart,action,item,label,lat,lng,doc,effective,use,all_nearest_id,all_dist_nmi,all_a1_to_2,use_nearest_id,use_dist_nmi,use_a1_to_2
192,18654,change,PETALUMA RIVER ENT CHANNEL LIGHT 20,"Fl R 4s 15ft 3M ""20""",38.11145,-122.4854,"LNM 23/09, 11th Dist",2009w23,n,193,0.0,0.0,,,
193,18654,relocate,PETALUMA RIVER ENT CHANNEL LIGHT 20,"Fl R 4s 15ft 3M ""20""",38.11145,-122.4854,"LNM 23/09, 11th Dist",2009w23,n,192,0.0,0.0,,,
411,18650,add,Sounding in Feet,33,37.81953,-122.4255,"LNM 24/09, 11th Dist",2009w24,n,414,0.01500808529267024,180.0,,,
412,18650,substitute,Sounding in Feet,27 for 38,37.81953,-122.4241,"LNM 24/09, 11th Dist",2009w24,n,379,0.0018009702208717187,0.0,,,
413,18650,delete,Sounding in Feet,27,37.81889,-122.425,"LNM 24/09, 11th Dist",2009w24,n,458,0.0,0.0,,,
414,18650,delete,Sounding in Feet,45,37.81928,-122.4255,"LNM 24/09, 11th Dist",2009w24,n,524,0.0018009702492432945,180.0,,,
411,18650,add,Sounding in Feet,33,37.81953,-122.4255,"LNM 24/09, 11th Dist",2009w24,n,414,0.01500808529267024,180.0,,,
412,18650,substitute,Sounding in Feet,27 for 38,37.81953,-122.4241,"LNM 24/09, 11th Dist",2009w24,n,379,0.0018009702208717187,0.0,,,
413,18650,delete,Sounding in Feet,27,37.81889,-122.425,"LNM 24/09, 11th Dist",2009w24,n,458,0.0,0.0,,,
414,18650,delete,Sounding in Feet,45,37.81928,-122.4255,"LNM 24/09, 11th Dist",2009w24,n,524,0.0018009702492432945,180.0,,,
177,18653,delete,BERKELEY CIRCLE RACING BUOY A,"W Or SP ""A"" Priv",37.88611,-122.3525,"LNM 24/09, 11th Dist",2009w24,y,178,0.7534531631702529,129.89193014426928,178,0.7534531631702529,129.89193014426928
178,18653,delete,BERKELEY CIRCLE RACING BUOY B,"W Or SP ""B"" Priv",37.87806,-122.3403,"LNM 24/09, 11th Dist",2009w24,y,228,0.1129941028456773,207.4710158458995,180,0.7528092790416919,176.02910400770634
179,18653,delete,BERKELEY CIRCLE RACING BUOY C,"W Or  ""C"" Priv",37.87528,-122.3853,"LNM 24/09, 11th Dist",2009w24,y,183,0.3334047352796182,95.78495792832189,183,0.3334047352796182,95.78495792832189
180,18653,delete,BERKELEY CIRCLE RACING BUOY C,"W Or SP  ""C"" Priv",37.86555,-122.3392,"LNM 24/09, 11th Dist",2009w24,y,228,0.6590471612234586,350.89870255098737,178,0.7528092790416239,356.0297792942138
181,18653,delete,BERKELEY CIRCLE RACING BUOY E,"W Or SP  ""E"" Priv",37.85444,-122.365,"LNM 24/09, 11th Dist",2009w24,y,230,0.0944681574669779,44.62349402040519,182,0.7648762744498055,310.89114834711177
182,18653,delete,BERKELEY CIRCLE RACING BUOY F,"W Or SP  ""F"" Priv",37.86278,-122.3772,"LNM 24/09, 11th Dist",2009w24,y,231,0.09318938128217782,120.1632004479028,183,0.7186772653277637,355.84070833824455
183,18653,delete,BERKELEY CIRCLE RACING BUOY G,"W Or SP  ""G"" Priv",37.87472,-122.3783,"LNM 24/09, 11th Dist",2009w24,y,179,0.33340473527962383,275.78925551418706,179,0.33340473527962383,275.78925551418706
184,18653,delete,BERKELEY CIRCLE RACING BUOY X,"W Or SP  ""X"" Priv",37.87139,-122.3586,"LNM 24/09, 11th Dist",2009w24,y,232,0.02201488240480139,40.223586520853246,177,0.9297440074004996,18.110662475404013
176,18653,relocate,BERKELEY MARINA NORTH LIGHT,Fl G 10s 35ft Priv,37.86713,-122.3183,"LNM 26/09, 11th Dist",2009w26,n,246,0.004202252528379229,180.0,,,
175,18653,delete,SAUSALITO CRUISING CLUB LIGHT,Oc 3s Priv,37.86195,-122.4878,"LNM 26/09, 11th Dist",2009w26,y,68,0.13047387624509624,65.24674798171935,349,0.31280198404294396,343.26991311112096
176,18653,relocate,BERKELEY MARINA NORTH LIGHT,Fl G 10s 35ft Priv,37.86713,-122.3183,"LNM 26/09, 11th Dist",2009w26,n,246,0.004202252528379229,180.0,,,
174,18653,relocate,RICHMOND HARBOR CHANNEL LIGHTED BUOY 2,"R ""2"" Q R",37.91842,-122.4176,"LNM 27/09, 11th Dist",2009w27,n,186,0.07339200718803755,176.30018211361903,,,
174,18653,relocate,RICHMOND HARBOR CHANNEL LIGHTED BUOY 2,"R ""2"" Q R",37.91842,-122.4176,"LNM 27/09, 11th Dist",2009w27,n,186,0.07339200718803755,176.30018211361903,,,
407,18650,delete,PIER 14 END LIGHT,Fl 2s Priv,37.79452,-122.3897,"LNM 28/09, 11th Dist",2009w28,y,352,0.0,0.0,405,0.0,0.0
92,18651,add,Marina - manmade shoreline PT 1 OF 6,None,37.514,-122.1945,"LNM 29/09, 11th Dist",2009w29,n,98,0.007804339131623444,0.0,,,
93,18651,add,Marina - manmade shoreline PT 2 OF 6,None,37.51259,-122.1975,"LNM 29/09, 11th Dist",2009w29,n,94,0.056467404118692645,165.3450836243901,,,
94,18651,add,Marina - manmade shoreline PT 3 OF 6,None,37.51168,-122.1972,"LNM 29/09, 11th Dist",2009w29,n,93,0.05646740411875588,345.34526630320653,,,
95,18651,add,Marina - manmade shoreline PT 4 OF 6,None,37.51194,-122.1921,"LNM 29/09, 11th Dist",2009w29,n,100,0.07947224370503826,314.02507939148296,,,
96,18651,add,Marina - manmade shoreline PT 5 OF 6,None,37.51353,-122.1922,"LNM 29/09, 11th Dist",2009w29,n,100,0.0660426222375774,232.48046924073395,,,
97,18651,add,Marina - manmade shoreline PT 6 OF 6,None,37.514,-122.1937,"LNM 29/09, 11th Dist",2009w29,n,99,0.0072040053538311956,0.0,,,
98,18651,delete,natural shoreline PT 1 OF 2,None,37.51413,-122.1945,"LNM 29/09, 11th Dist",2009w29,n,92,0.007804339131623444,180.0,,,
99,18651,delete,natural shoreline PT 2 OF 2,None,37.51412,-122.1937,"LNM 29/09, 11th Dist",2009w29,n,97,0.0072040053538311956,180.0,,,
100,18651,add,Depth Legend - Westpoint Slough,8 ft rep 2009,37.51286,-122.1933,"LNM 29/09, 11th Dist",2009w29,n,97,0.07103928461112527,344.4471988476695,,,
91,18651,add,"Chartlet - Revising hydrography, add marina","Chartlet - Revising hydrography, add marina",37.50806,-122.2103,"LNM 29/09, 11th Dist",2009w29,y,13,0.18112436853774622,299.81412844109224,168,0.6762359748137539,50.13314757574176
92,18651,add,Marina - manmade shoreline PT 1 OF 6,None,37.514,-122.1945,"LNM 29/09, 11th Dist",2009w29,n,98,0.007804339131623444,0.0,,,
93,18651,add,Marina - manmade shoreline PT 2 OF 6,None,37.51259,-122.1975,"LNM 29/09, 11th Dist",2009w29,n,94,0.056467404118692645,165.3450836243901,,,
94,18651,add,Marina - manmade shoreline PT 3 OF 6,None,37.51168,-122.1972,"LNM 29/09, 11th Dist",2009w29,n,93,0.05646740411875588,345.34526630320653,,,
95,18651,add,Marina - manmade shoreline PT 4 OF 6,None,37.51194,-122.1921,"LNM 29/09, 11th Dist",2009w29,n,100,0.07947224370503826,314.02507939148296,,,
96,18651,add,Marina - manmade shoreline PT 5 OF 6,None,37.51353,-122.1922,"LNM 29/09, 11th Dist",2009w29,n,100,0.0660426222375774,232.48046924073395,,,
97,18651,add,Marina - manmade shoreline PT 6 OF 6,None,37.514,-122.1937,"LNM 29/09, 11th Dist",2009w29,n,99,0.0072040053538311956,0.0,,,
98,18651,delete,natural shoreline PT 1 OF 2,None,37.51413,-122.1945,"LNM 29/09, 11th Dist",2009w29,n,92,0.007804339131623444,180.0,,,
99,18651,delete,natural shoreline PT 2 OF 2,None,37.51412,-122.1937,"LNM 29/09, 11th Dist",2009w29,n,97,0.0072040053538311956,180.0,,,
100,18651,add,Depth Legend - Westpoint Slough,8 ft rep 2009,37.51286,-122.1933,"LNM 29/09, 11th Dist",2009w29,n,97,0.07103928461112527,344.4471988476695,,,
405,18650,add,Pier 14 Pier End Light,Iso 2.s Priv,37.79452,-122.3897,"LNM 30/09, 11th Dist",2009w30,y,352,0.0,0.0,407,0.0,0.0
406,18650,add,Chartlet - Revising hydrography,Chartlet - Revising hydrography,37.77528,-122.3217,"LNM 32/09, 11th Dist",2009w32,y,211,0.06205638022846456,223.48651013680973,210,0.08265603491316936,239.44281094566654
400,18650,delete,dash line Dumping Ground PT 1 OF 2,None,37.82409,-122.4242,"LNM 40/09, 11th Dist",2009w40,n,134,0.02885409312421681,80.41869578505026,,,
401,18650,delete,dash line Dumping Ground PT 2 OF 2,None,37.81867,-122.4241,"LNM 40/09, 11th Dist",2009w40,n,412,0.05162781429843366,0.0,,,
403,18650,change,disposal area limit label,Disposal Area,37.82141,-122.4241,"LNM 40/09, 11th Dist",2009w40,n,525,0.019810670521730488,180.0,,,
404,18650,delete,Sounding in Feet,38,37.82153,-122.4228,"LNM 40/09, 11th Dist",2009w40,n,402,0.07143847498503465,0.0,,,
400,18650,delete,dash line Dumping Ground PT 1 OF 2,None,37.82409,-122.4242,"LNM 40/09, 11th Dist",2009w40,n,134,0.02885409312421681,80.41869578505026,,,
401,18650,delete,dash line Dumping Ground PT 2 OF 2,None,37.81867,-122.4241,"LNM 40/09, 11th Dist",2009w40,n,412,0.05162781429843366,0.0,,,
402,18650,delete,label: Prohibited Disposal Area,Prohibited Disposal Area,37.82272,-122.4228,"LNM 40/09, 11th Dist",2009w40,y,404,0.07143847498503465,180.0,134,0.09495412274308233,336.4522307719782
403,18650,change,disposal area limit label,Disposal Area,37.82141,-122.4241,"LNM 40/09, 11th Dist",2009w40,n,525,0.019810670521730488,180.0,,,
404,18650,delete,Sounding in Feet,38,37.82153,-122.4228,"LNM 40/09, 11th Dist",2009w40,n,402,0.07143847498503465,0.0,,,
173,18653,change,Tabulation - RICHMOND HARBOR AND SOUTHAMPTON SHOAL CHANNEL DEPTHS,Tabulation - RICHMOND HARBOR AND SOUTHAMPTON SHOAL CHANNEL DEPTHS,37.95639,-122.3064,"LNM 44/09, 11th Dist",2009w44,n,74,0.0,0.0,,,
173,18653,change,Tabulation - RICHMOND HARBOR AND SOUTHAMPTON SHOAL CHANNEL DEPTHS,Tabulation - RICHMOND HARBOR AND SOUTHAMPTON SHOAL CHANNEL DEPTHS,37.95639,-122.3064,"LNM 44/09, 11th Dist",2009w44,n,74,0.0,0.0,,,
398,18650,change,SUBMERGED PILES,Subm piles,37.75945,-122.2767,"LNM 45/09, 11th Dist",2009w45,n,539,0.3601788223627733,316.7512185633615,,,
90,18651,relocate,REDWOOD CREEK LIGHT 18,"Fl R 4s 15ft 3M ""18"" Ra Ref",37.51344,-122.2122,"LNM 45/09, 11th Dist",2009w45,n,278,0.004799603385675666,82.81460097053684,,,
398,18650,change,SUBMERGED PILES,Subm piles,37.75945,-122.2767,"LNM 45/09, 11th Dist",2009w45,n,539,0.3601788223627733,316.7512185633615,,,
90,18651,relocate,REDWOOD CREEK LIGHT 18,"Fl R 4s 15ft 3M ""18"" Ra Ref",37.51344,-122.2122,"LNM 45/09, 11th Dist",2009w45,n,278,0.004799603385675666,82.81460097053684,,,
397,18650,change,SAN FRANCISCO BAY NORTH CHANNEL LTD BUOY 4,"R ""4"" Fl R 4s",37.84704,-122.3965,"LNM 46/09, 11th Dist",2009w46,n,380,0.0,0.0,,,
172,18653,change,SAN FRANCISCO BAY NORTH CHANNEL LTD BUOY 4,"R ""4"" Fl R 4s",37.84704,-122.3965,"LNM 46/09, 11th Dist",2009w46,n,380,0.0,0.0,,,
179,18654,change,Channel Limits PT 1 OF 5,None,38.06175,-122.2492,"LNM 46/09, 11th Dist",2009w46,n,161,0.07617540655949656,126.23130710003977,,,
180,18654,change,Channel Limits PT 2 OF 5,None,38.05928,-122.2856,"LNM 46/09, 11th Dist",2009w46,n,188,0.10124869562480335,166.50110372952884,,,
181,18654,change,Channel Limits PT 3 OF 5,None,38.05228,-122.3303,"LNM 46/09, 11th Dist",2009w46,n,231,0.04772832970454424,336.6610574483859,,,
182,18654,change,Channel Limits PT 4 OF 5,None,38.03122,-122.373,"LNM 46/09, 11th Dist",2009w46,n,89,0.005600768705846303,237.59349910651719,,,
183,18654,change,Channel Limits PT 5 OF 5,None,38.00095,-122.4166,"LNM 46/09, 11th Dist",2009w46,n,98,0.010171695123771508,207.71451394098426,,,
184,18654,change,Channel Limits PT 1 OF 8,None,37.99953,-122.4153,"LNM 46/09, 11th Dist",2009w46,n,100,0.0,0.0,,,
185,18654,change,Channel Limits PT 2 OF 8,None,38.0298,-122.3719,"LNM 46/09, 11th Dist",2009w46,n,93,0.001200632502756276,180.0,,,
186,18654,change,Channel Limits PT 3 OF 8,None,38.04883,-122.3333,"LNM 46/09, 11th Dist",2009w46,n,22,0.17801902102771622,72.93839075849093,,,
187,18654,change,Channel Limits PT 4 OF 8,None,38.05158,-122.3241,"LNM 46/09, 11th Dist",2009w46,n,80,0.16775463569435387,3.2307074567991663,,,
188,18654,change,Channel Limits PT 5 OF 8,None,38.05764,-122.2851,"LNM 46/09, 11th Dist",2009w46,n,202,0.0645163949043848,201.48962392001957,,,
189,18654,change,Channel Limits PT 6 OF 8,None,38.05619,-122.2639,"LNM 46/09, 11th Dist",2009w46,n,324,0.07972256271489392,288.4375302567245,,,
190,18654,change,Channel Limits PT 7 OF 8,None,38.05994,-122.2515,"LNM 46/09, 11th Dist",2009w46,n,191,0.11860671750370064,85.0631860213374,,,
191,18654,change,Channel Limits PT 8 OF 8,None,38.06011,-122.249,"LNM 46/09, 11th Dist",2009w46,n,161,0.07455087231861995,44.219784820313635,,,
397,18650,change,SAN FRANCISCO BAY NORTH CHANNEL LTD BUOY 4,"R ""4"" Fl R 4s",37.84704,-122.3965,"LNM 46/09, 11th Dist",2009w46,n,380,0.0,0.0,,,
172,18653,change,SAN FRANCISCO BAY NORTH CHANNEL LTD BUOY 4,"R ""4"" Fl R 4s",37.84704,-122.3965,"LNM 46/09, 11th Dist",2009w46,n,380,0.0,0.0,,,
179,18654,change,Channel Limits PT 1 OF 5,None,38.06175,-122.2492,"LNM 46/09, 11th Dist",2009w46,n,161,0.07617540655949656,126.23130710003977,,,
180,18654,change,Channel Limits PT 2 OF 5,None,38.05928,-122.2856,"LNM 46/09, 11th Dist",2009w46,n,188,0.10124869562480335,166.50110372952884,,,
181,18654,change,Channel Limits PT 3 OF 5,None,38.05228,-122.3303,"LNM 46/09, 11th Dist",2009w46,n,231,0.04772832970454424,336.6610574483859,,,
182,18654,change,Channel Limits PT 4 OF 5,None,38.03122,-122.373,"LNM 46/09, 11th Dist",2009w46,n,89,0.005600768705846303,237.59349910651719,,,
183,18654,change,Channel Limits PT 5 OF 5,None,38.00095,-122.4166,"LNM 46/09, 11th Dist",2009w46,n,98,0.010171695123771508,207.71451394098426,,,
184,18654,change,Channel Limits PT 1 OF 8,None,37.99953,-122.4153,"LNM 46/09, 11th Dist",2009w46,n,100,0.0,0.0,,,
185,18654,change,Channel Limits PT 2 OF 8,None,38.0298,-122.3719,"LNM 46/09, 11th Dist",2009w46,n,93,0.001200632502756276,180.0,,,
186,18654,change,Channel Limits PT 3 OF 8,None,38.04883,-122.3333,"LNM 46/09, 11th Dist",2009w46,n,22,0.17801902102771622,72.93839075849093,,,
187,18654,change,Channel Limits PT 4 OF 8,None,38.05158,-122.3241,"LNM 46/09, 11th Dist",2009w46,n,80,0.16775463569435387,3.2307074567991663,,,
188,18654,change,Channel Limits PT 5 OF 8,None,38.05764,-122.2851,"LNM 46/09, 11th Dist",2009w46,n,202,0.0645163949043848,201.48962392001957,,,
189,18654,change,Channel Limits PT 6 OF 8,None,38.05619,-122.2639,"LNM 46/09, 11th Dist",2009w46,n,324,0.07972256271489392,288.4375302567245,,,
190,18654,change,Channel Limits PT 7 OF 8,None,38.05994,-122.2515,"LNM 46/09, 11th Dist",2009w46,n,191,0.11860671750370064,85.0631860213374,,,
191,18654,change,Channel Limits PT 8 OF 8,None,38.06011,-122.249,"LNM 46/09, 11th Dist",2009w46,n,161,0.07455087231861995,44.219784820313635,,,
396,18650,change,TREASURE ISLAND NORTH END LIGHT 6,"Fl R 2.5s 30ft 5M ""6""",37.83323,-122.3725,"LNM 47/09, 11th Dist",2009w47,n,800,0.05441869474749488,224.1886873714764,,,
399,18650,change,Tabulation - Oakland Harbors,Tabulation - Oakland Harbors,37.81028,-122.2897,"LNM 47/09, 11th Dist",2009w47,n,7,0.0,0.0,,,
87,18651,change,SAN BRUNO SHOAL CHANNEL LIGHT 1,"Fl G 4s 15ft 3M ""1"" HORN",37.69576,-122.3394,"LNM 47/09, 11th Dist",2009w47,n,26,0.0,0.0,,,
88,18651,change,SAN BRUNO SHOAL CHANNEL LIGHT 5,"Fl G 4s 15ft 3M ""5"" HORN",37.64403,-122.3132,"LNM 47/09, 11th Dist",2009w47,n,205,0.0,0.0,,,
89,18651,change,SAN BRUNO SHOAL CHANNEL LIGHT 6,"Fl R 4s 15ft 3M ""6""",37.6431,-122.3156,"LNM 47/09, 11th Dist",2009w47,n,298,0.0,0.0,,,
177,18654,substitute,Sounding in Feet,8 for 10,38.0643,-122.2669,"LNM 47/09, 11th Dist",2009w47,n,467,0.029712174400176535,232.68992496622832,,,
178,18654,change,Tabulation - Pinole Shoals Channel,Tabulation - Pinole Shoals Channel,37.98083,-122.2447,"LNM 47/09, 11th Dist",2009w47,n,1,0.0,0.0,,,
396,18650,change,TREASURE ISLAND NORTH END LIGHT 6,"Fl R 2.5s 30ft 5M ""6""",37.83323,-122.3725,"LNM 47/09, 11th Dist",2009w47,n,800,0.05441869474749488,224.1886873714764,,,
399,18650,change,Tabulation - Oakland Harbors,Tabulation - Oakland Harbors,37.81028,-122.2897,"LNM 47/09, 11th Dist",2009w47,n,7,0.0,0.0,,,
87,18651,change,SAN BRUNO SHOAL CHANNEL LIGHT 1,"Fl G 4s 15ft 3M ""1"" HORN",37.69576,-122.3394,"LNM 47/09, 11th Dist",2009w47,n,26,0.0,0.0,,,
88,18651,change,SAN BRUNO SHOAL CHANNEL LIGHT 5,"Fl G 4s 15ft 3M ""5"" HORN",37.64403,-122.3132,"LNM 47/09, 11th Dist",2009w47,n,205,0.0,0.0,,,
89,18651,change,SAN BRUNO SHOAL CHANNEL LIGHT 6,"Fl R 4s 15ft 3M ""6""",37.6431,-122.3156,"LNM 47/09, 11th Dist",2009w47,n,298,0.0,0.0,,,
177,18654,substitute,Sounding in Feet,8 for 10,38.0643,-122.2669,"LNM 47/09, 11th Dist",2009w47,n,467,0.029712174400176535,232.68992496622832,,,
178,18654,change,Tabulation - Pinole Shoals Channel,Tabulation - Pinole Shoals Channel,37.98083,-122.2447,"LNM 47/09, 11th Dist",2009w47,n,1,0.0,0.0,,,
385,18650,relocate,EMERYVILLE MARINA LIGHT 1,"Fl G 2s 14ft ""1"" Priv",37.84358,-122.3209,"LNM 48/09, 11th Dist",2009w48,n,386,0.024613226458806692,180.0,,,
386,18650,relocate,EMERYVILLE MARINA LIGHT 2,"Fl R 2s 14ft ""2"" Priv",37.84317,-122.3209,"LNM 48/09, 11th Dist",2009w48,n,385,0.024613226458806692,0.0,,,
387,18650,relocate,EMERYVILLE MARINA LIGHT 5,"Fl G 4s 14ft ""5"" Priv",37.84367,-122.3094,"LNM 48/09, 11th Dist",2009w48,n,331,0.0048025807037370295,180.0,,,
385,18650,relocate,EMERYVILLE MARINA LIGHT 1,"Fl G 2s 14ft ""1"" Priv",37.84358,-122.3209,"LNM 48/09, 11th Dist",2009w48,n,386,0.024613226458806692,180.0,,,
386,18650,relocate,EMERYVILLE MARINA LIGHT 2,"Fl R 2s 14ft ""2"" Priv",37.84317,-122.3209,"LNM 48/09, 11th Dist",2009w48,n,385,0.024613226458806692,0.0,,,
387,18650,relocate,EMERYVILLE MARINA LIGHT 5,"Fl G 4s 14ft ""5"" Priv",37.84367,-122.3094,"LNM 48/09, 11th Dist",2009w48,n,331,0.0048025807037370295,180.0,,,
383,18650,relocate,OAKLAND OUTER HBR CENTERLINE RFL,Q Y 25ft,37.81603,-122.3261,"LNM 49/09, 11th Dist",2009w49,n,321,0.0,0.0,,,
395,18650,change,Tabulation - OAKLAND OUTER AND INNER HARBORS,Tabulation - OAKLAND OUTER AND INNER HARBORS,37.81028,-122.2897,"LNM 49/09, 11th Dist",2009w49,n,7,0.0,0.0,,,
169,18653,change,CORTE MADERA CHANNEL LIGHT 13,"Fl G 2.5s 9ft ""13"" Ra Ref Priv",37.94028,-122.5006,"LNM 49/09, 11th Dist",2009w49,n,88,0.0,0.0,,,
170,18653,change,CORTE MADERA CHANNEL LIGHT 5,"Fl G 2.5s 9ft ""5"" Ra Ref Priv",37.93159,-122.4789,"LNM 49/09, 11th Dist",2009w49,n,326,0.0,0.0,,,
171,18653,change,CORTE MADERA CHANNEL LIGHT 8,"Fl R 4s 9ft ""8"" Ra Ref Priv",37.93458,-122.4839,"LNM 49/09, 11th Dist",2009w49,n,286,0.0,0.0,,,
383,18650,relocate,OAKLAND OUTER HBR CENTERLINE RFL,Q Y 25ft,37.81603,-122.3261,"LNM 49/09, 11th Dist",2009w49,n,321,0.0,0.0,,,
395,18650,change,Tabulation - OAKLAND OUTER AND INNER HARBORS,Tabulation - OAKLAND OUTER AND INNER HARBORS,37.81028,-122.2897,"LNM 49/09, 11th Dist",2009w49,n,7,0.0,0.0,,,
169,18653,change,CORTE MADERA CHANNEL LIGHT 13,"Fl G 2.5s 9ft ""13"" Ra Ref Priv",37.94028,-122.5006,"LNM 49/09, 11th Dist",2009w49,n,88,0.0,0.0,,,
170,18653,change,CORTE MADERA CHANNEL LIGHT 5,"Fl G 2.5s 9ft ""5"" Ra Ref Priv",37.93159,-122.4789,"LNM 49/09, 11th Dist",2009w49,n,326,0.0,0.0,,,
171,18653,change,CORTE MADERA CHANNEL LIGHT 8,"Fl R 4s 9ft ""8"" Ra Ref Priv",37.93458,-122.4839,"LNM 49/09, 11th Dist",2009w49,n,286,0.0,0.0,,,
388,18650,delete,Sounding in Feet,9,37.79117,-122.2723,"LNM 50/09, 11th Dist",2009w50,n,389,0.027446318234049118,120.20326488879266,,,
389,18650,add,Sounding in Feet,7,37.79094,-122.2718,"LNM 50/09, 11th Dist",2009w50,n,388,0.027446318233969095,300.20357128092337,,,
390,18650,substitute,Sounding in Feet,19 for 24,37.78164,-122.2567,"LNM 50/09, 11th Dist",2009w50,n,748,0.009658737726191736,79.25363793157265,,,
391,18650,add,Sounding in Feet,11,37.7892,-122.2684,"LNM 50/09, 11th Dist",2009w50,n,166,0.10698776671533985,302.59375604885304,,,
392,18650,substitute,Sounding in Feet,18 for 22,37.78739,-122.2707,"LNM 50/09, 11th Dist",2009w50,n,209,0.008131144743870592,35.69512952161375,,,
393,18650,add,Sounding in Feet,7,37.7873,-122.2627,"LNM 50/09, 11th Dist",2009w50,n,756,0.006750809344731931,135.34975561631978,,,
394,18650,add,Sounding in Feet,8,37.78794,-122.2718,"LNM 50/09, 11th Dist",2009w50,n,207,0.04785633032687103,116.84579066059592,,,
384,18650,add,Platform,Platform,37.81143,-122.3384,"LNM 50/09, 11th Dist",2009w50,y,534,0.011253707915073295,24.92542160617768,314,0.0742470236438446,224.6413484956638
388,18650,delete,Sounding in Feet,9,37.79117,-122.2723,"LNM 50/09, 11th Dist",2009w50,n,389,0.027446318234049118,120.20326488879266,,,
389,18650,add,Sounding in Feet,7,37.79094,-122.2718,"LNM 50/09, 11th Dist",2009w50,n,388,0.027446318233969095,300.20357128092337,,,
390,18650,substitute,Sounding in Feet,19 for 24,37.78164,-122.2567,"LNM 50/09, 11th Dist",2009w50,n,748,0.009658737726191736,79.25363793157265,,,
391,18650,add,Sounding in Feet,11,37.7892,-122.2684,"LNM 50/09, 11th Dist",2009w50,n,166,0.10698776671533985,302.59375604885304,,,
392,18650,substitute,Sounding in Feet,18 for 22,37.78739,-122.2707,"LNM 50/09, 11th Dist",2009w50,n,209,0.008131144743870592,35.69512952161375,,,
393,18650,add,Sounding in Feet,7,37.7873,-122.2627,"LNM 50/09, 11th Dist",2009w50,n,756,0.006750809344731931,135.34975561631978,,,
394,18650,add,Sounding in Feet,8,37.78794,-122.2718,"LNM 50/09, 11th Dist",2009w50,n,207,0.04785633032687103,116.84579066059592,,,
86,18651,change,Tabulation - Redwood City Harbor Channel Depths,Tabulation - Redwood City Harbor Channel Depths,37.5,-122.2833,"LNM 01/10, 11th Dist",2010w01,n,53,0.0,0.0,,,
86,18651,change,Tabulation - Redwood City Harbor Channel Depths,Tabulation - Redwood City Harbor Channel Depths,37.5,-122.2833,"LNM 01/10, 11th Dist",2010w01,n,53,0.0,0.0,,,
382,18650,relocate,PIER 94/96 SOUTH CHANNEL RFL,Iso Y 6s 52ft Priv,37.74221,-122.3709,"LNM 02/10, 11th Dist",2010w02,n,216,0.013085567294727735,46.515749466944385,,,
382,18650,relocate,PIER 94/96 SOUTH CHANNEL RFL,Iso Y 6s 52ft Priv,37.74221,-122.3709,"LNM 02/10, 11th Dist",2010w02,n,216,0.013085567294727735,46.515749466944385,,,
173,18654,relocate,mooring buoy From,"""G""",37.98567,-122.4399,"LNM 03/10, 11th Dist",2010w03,n,277,0.0006003177535693756,180.0,,,
174,18654,relocate,mooring buoy To,"""G""",37.98533,-122.4399,"LNM 03/10, 11th Dist",2010w03,n,146,0.012006355241778505,0.0,,,
